id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
SV-01,ມ. ອາດສະພັງທອງ,Atsaphangthong,atsaphangthong-sv-01,SV-01,47,16.729,105.275
SV-02,ມ. ອາດສະພອນ,Atsaphone,atsaphone-sv-02,SV-02,100,17.037,105.412
SV-03,ມ. ຈຳພອນ,Champhone,champhone-sv-03,SV-03,146,16.471,105.234
SV-04,ມ. ໄກສອນພົມວິຫານ,Kaysone Phomvihane,kaysone-phomvihane-sv-04,SV-04,62,16.609,104.87
SV-05,ມ. ໜອງ,Nong,nong-sv-05,SV-05,125,16.35,106.609
SV-06,ມ. ໝອງບົກ,Nongbok,nongbok-sv-06,SV-06,66,17.029,104.827
SV-07,ມ. ອຸທຸມພອນ,Outhoomphone,outhoomphone-sv-07,SV-07,85,16.758,105.056
SV-08,ມ. ພະລານໄຊ,Phalanxay,phalanxay-sv-08,SV-08,61,16.713,105.619
SV-09,ມ. ພິນ,Phine,phine-sv-09,SV-09,136,16.354,105.988
SV-10,ມ. ເຊໂປນ,Sepone,sepone-sv-10,SV-10,258,16.83,106.495
SV-11,ມ. ສອງຄອນ,Songkhone,songkhone-sv-11,SV-11,121,16.142,105.362
SV-12,ມ. ທາພັງທອງ,Thapangthong,thapangthong-sv-12,SV-12,81,16.02,105.786
SV-13,ມ. ວິລະບູລີ,Vilabuly,vilabuly-sv-13,SV-13,128,16.992,105.936
SV-14,ມ. ໄຊບູລີ,Xaybuly,xaybuly-sv-14,SV-14,72,17.016,104.961
SV-15,ມ. ໄຊພູທອງ,Xayphoothong,xayphoothong-sv-15,SV-15,55,16.333,105.02
SV-16,ມ. ຊົນບູລີ,Xonbuly,xonbuly-sv-16,SV-16,91,16.326,105.481
